datetime,action,price,size,signal_strength,portfolio_value,entry_price,pnl,pnl_pct,reason,bars_held
2023-01-01 00:00:00,BUY,16543.67,3.131106943018085,0.5199999999999999,100000.0,,,,,
2023-01-01 20:00:00,SELL,16604.13,3.131106943018085,,100167.09393296651,16543.67,189.30672577488207,0.36545699956540556,"TIME_STOP_MIN_PROFIT (持倉5bars, 盈利不足: +0.37%)",5.0
2023-01-01 20:00:00,BUY,16604.13,1.5030052025204126,0.5199999999999999,100167.09393296651,,,,,
2023-01-03 00:00:00,SELL,16665.79,1.5030052025204126,,100196.6470233644,16604.13,92.67530078740842,0.37135339219820374,"TIME_STOP_MIN_PROFIT (持倉7bars, 盈利不足: +0.37%)",7.0
2023-01-03 00:00:00,BUY,16665.79,2.3357189054771714,0.5199999999999999,100196.6470233644,,,,,
2023-01-03 20:00:00,SELL,16647.81,2.3357189054771714,,100063.55333075776,16665.79,-41.99622592047852,-0.1078856747864898,"TIME_STOP_MIN_PROFIT (持倉5bars, 盈利不足: -0.11%)",5.0
2023-01-03 20:00:00,BUY,16647.81,1.9035954559491188,0.5199999999999999,100063.55333075776,,,,,
2023-01-05 12:00:00,SELL,16830.26,1.9035954559491188,,100343.2762711372,16647.81,347.3109909379112,1.0959399464554043,"TIME_STOP_MAX (持倉8bars, 盈虧: +1.10%)",8.0
2023-01-05 12:00:00,BUY,16830.26,2.1022925232869847,0.5199999999999999,100343.2762711372,,,,,
2023-01-06 08:00:00,SELL,16793.76,2.1022925232869847,,100187.56756372345,16830.26,-76.73367709997494,-0.2168712782809057,"TIME_STOP_MIN_PROFIT (持倉5bars, 盈利不足: -0.22%)",5.0
2023-01-06 08:00:00,BUY,16793.76,2.001276952006279,0.5199999999999999,100187.56756372345,,,,,
2023-01-07 16:00:00,SELL,16938.14,2.001276952006279,,100388.66300904242,16793.76,288.9443663306686,0.8597240879945955,"TIME_STOP_MAX (持倉8bars, 盈虧: +0.86%)",8.0
2023-01-07 16:00:00,BUY,16938.14,2.0334116070184063,0.5199999999999999,100388.66300904242,,,,,
2023-01-08 12:00:00,SELL,16927.75,2.0334116070184063,,100295.94282085408,16938.14,-21.127146596920056,-0.06134085560751679,"TIME_STOP_MIN_PROFIT (持倉5bars, 盈利不足: -0.06%)",5.0
2023-01-08 12:00:00,BUY,16927.75,2.0158129235070694,0.5199999999999999,100295.94282085408,,,,,
2023-01-09 20:00:00,SELL,17302.85,2.0158129235070694,,100969.03083497204,16927.75,756.1314276074988,2.215888112714315,"TIME_STOP_MAX (持倉8bars, 盈虧: +2.22%)",8.0
2023-01-09 20:00:00,BUY,17302.85,1.978545505230658,0.5199999999999999,100969.03083497204,,,,,
2023-01-10 16:00:00,SELL,17328.33,1.978545505230658,,100934.43806244517,17302.85,50.4133394732835,0.14725897756728834,"TIME_STOP_MIN_PROFIT (持倉5bars, 盈利不足: +0.15%)",5.0
2023-01-10 16:00:00,BUY,17328.33,1.9923712319188307,0.5199999999999999,100934.43806244517,,,,,
