datetime,action,price,size,signal_strength,portfolio_value,entry_price,pnl,pnl_pct,reason,bars_held
2023-01-01 00:00:00,BUY,16543.67,3.131106943018085,0.5199999999999999,100000.0,,,,,
2023-01-01 22:00:00,SELL,16607.87,3.131106943018085,,100135.05030975594,16543.67,201.01706574176333,0.38806383347831375,"TIME_STOP_MIN_PROFIT (持倉20bars, 盈利不足: +0.39%)",20.0
2023-01-01 22:00:00,BUY,16607.87,1.501302046583899,0.5199999999999999,100135.05030975594,,,,,
2023-01-03 00:00:00,SELL,16665.79,1.501302046583899,,100131.27016744624,16607.87,86.95541453814228,0.348750321383795,"TIME_STOP_MIN_PROFIT (持倉20bars, 盈利不足: +0.35%)",20.0
2023-01-03 00:00:00,BUY,16665.79,2.33456912068612,0.5199999999999999,100131.27016744624,,,,,
2023-01-03 20:00:00,SELL,16647.81,2.33456912068612,,99990.43070444865,16665.79,-41.97555278993541,-0.1078856747864898,"TIME_STOP_MIN_PROFIT (持倉20bars, 盈利不足: -0.11%)",20.0
2023-01-03 20:00:00,BUY,16647.81,1.901915819055161,0.5199999999999999,99990.43070444865,,,,,
2023-01-05 17:00:00,SELL,16832.56,1.901915819055161,,100268.9761012068,16647.81,351.378947570441,1.1097555774603363,"TIME_STOP_MAX (持倉30bars, 盈虧: +1.11%)",30.0
2023-01-05 17:00:00,BUY,16832.56,2.1004540920883117,0.5199999999999999,100268.9761012068,,,,,
2023-01-06 13:00:00,SELL,16725.12,2.1004540920883117,,99971.95889281416,16832.56,-225.6727876539731,-0.6382867490150157,"TIME_STOP_MIN_PROFIT (持倉20bars, 盈利不足: -0.64%)",20.0
2023-01-06 13:00:00,BUY,16725.12,2.00823402718424,0.5199999999999999,99971.95889281416,,,,,
2023-01-08 18:00:00,SELL,16921.99,2.00823402718424,,100286.56540094569,16725.12,395.3610329317666,1.177091703975841,"TIME_STOP_MAX (持倉30bars, 盈虧: +1.18%)",30.0
2023-01-08 18:00:00,BUY,16921.99,2.029612541113193,0.5199999999999999,100286.56540094569,,,,,
2023-01-09 21:00:00,SELL,17210.17,2.029612541113193,,100795.25930959827,16921.99,584.8937420979933,1.7029911966618405,TRAILING_TP (鎖定利潤: 1.70%),26.0
2023-01-09 22:00:00,BUY,17171.43,3.987252988637343,0.7,100686.52292158372,,,,,
2023-01-11 05:00:00,SELL,17407.02,3.987252988637343,,101421.152075741,17171.43,939.3569315930722,1.3719882386033166,"TIME_STOP_MAX (持倉30bars, 盈虧: +1.37%)",30.0
2023-01-11 08:00:00,BUY,17446.17,3.949018208214257,0.7,101316.5338141196,,,,,
2023-01-12 06:00:00,SELL,18104.87,3.949018208214257,,103830.27791891254,17446.17,2601.218293750734,3.7756137880119223,TRAILING_TP (鎖定利潤: 3.78%),22.0
2023-01-12 07:00:00,BUY,18149.26,3.893767090854839,0.7,103924.98722260015,,,,,
2023-01-12 15:00:00,SELL,18022.43,3.893767090854839,,103390.21090350178,18149.26,-493.84648013311187,-0.6988163704745975,STOP_LOSS,8.0
2023-01-12 15:00:00,BUY,18022.43,1.2532297214716008,0.7,103390.21090350178,,,,,
2023-01-13 00:00:00,SELL,18859.87,1.2532297214716008,,104481.20037348365,18022.43,1049.5046979491758,4.646654197020039,TAKE_PROFIT,2.0
2023-01-13 00:00:00,BUY,18859.87,2.914914392705107,0.7,104481.20037348365,,,,,
2023-01-13 17:00:00,SELL,19118.69,2.914914392705107,,105269.54610681377,18859.87,754.4381431199349,1.3723318347369284,TRAILING_TP (鎖定利潤: 1.37%),17.0
2023-01-13 17:00:00,BUY,19118.69,1.7620107334853836,0.7,105269.54610681377,,,,,
2023-01-14 01:00:00,SELL,20860.93,1.7620107334853836,,108384.41588026703,19118.69,3069.8455803075776,9.11275824860387,TAKE_PROFIT,8.0
2023-01-15 05:00:00,BUY,20707.04,3.561798050122976,0.7,108462.198082086,,,,,
2023-01-16 09:00:00,SELL,20750.95,3.561798050122976,,108368.5709488774,20707.04,156.39855238089936,0.21205348519151013,"TIME_STOP_MIN_PROFIT (持倉28bars, 盈利不足: +0.21%)",28.0
2023-01-16 09:00:00,BUY,20750.95,0.860162096142645,0.5199999999999999,108368.5709488774,,,,,
2023-01-16 22:00:00,SELL,21132.77,0.860162096142645,,108778.96929300619,20750.95,328.42709154918447,1.8400121440223183,TRAILING_TP (鎖定利潤: 1.84%),13.0
2023-01-17 01:00:00,BUY,21104.26,3.5055570761920105,0.7,108797.33526587648,,,,,
2023-01-17 23:00:00,SELL,21228.22,3.5055570761920105,,109346.61939165887,21104.26,434.54885516477134,0.5873695642491183,TRAILING_TP (鎖定利潤: 0.59%),17.0
2023-01-18 03:00:00,BUY,21276.01,3.480515774082785,0.7,108899.2476684457,,,,,
2023-01-19 06:00:00,SELL,20817.36,3.480515774082785,,107258.05873515153,21276.01,-1596.3385597830618,-2.1557143468159623,STOP_LOSS,13.0
2023-01-19 08:00:00,BUY,20834.18,2.6658743663801787,0.5199999999999999,107222.59924044517,,,,,
2023-01-19 22:00:00,SELL,20931.94,2.6658743663801787,,107573.73761638711,20834.18,260.615878057322,0.46922893053624737,TRAILING_TP (鎖定利潤: 0.47%),13.0
2023-01-20 04:00:00,BUY,21087.91,2.649541849302163,0.5199999999999999,107863.51362802622,,,,,
2023-01-20 21:00:00,SELL,22249.67,2.649541849302163,,111122.21492933334,21087.91,3078.1317388452767,5.5091282161200406,TAKE_PROFIT,17.0
2023-01-20 21:00:00,BUY,22249.67,1.5944565707804175,0.7,111122.21492933334,,,,,
2023-01-21 19:00:00,SELL,23258.76,1.5944565707804175,,112683.19012426373,22249.67,1608.9501810088118,4.535303220227527,TAKE_PROFIT,21.0
2023-01-22 20:00:00,BUY,22711.28,2.5695914391254493,0.5199999999999999,112661.6035899248,,,,,
2023-01-22 21:00:00,SELL,22427.39,2.5695914391254493,,112510.16764779418,22711.28,-729.4813136533223,-1.2499955969016208,STOP_LOSS,1.0
2023-01-23 07:00:00,BUY,22778.23,2.5658482179798607,0.5199999999999999,112829.11361821508,,,,,
2023-01-24 10:00:00,SELL,22855.48,2.5658482179798607,,113160.38086497551,22778.23,198.21177483894425,0.33913960830143086,TRAILING_TP (鎖定利潤: 0.34%),18.0
2023-01-25 02:00:00,BUY,22493.91,2.607224608347774,0.5199999999999999,113217.52063698859,,,,,
2023-01-25 15:00:00,SELL,22441.68,2.607224608347774,,112865.0125806574,22493.91,-136.1753412940031,-0.23219618109968643,TRAILING_TP (鎖定利潤: -0.23%),13.0
2023-01-25 15:00:00,BUY,22441.68,1.2546136178829528,0.5199999999999999,112865.0125806574,,,,,
2023-01-26 08:00:00,SELL,22984.35,1.2546136178829528,,113612.76346102482,22441.68,680.8411720165398,2.41813447121606,TRAILING_TP (鎖定利潤: 2.42%),10.0
2023-01-27 01:00:00,BUY,22912.04,2.5683728184824246,0.5199999999999999,113603.59218529356,,,,,
2023-01-27 02:00:00,SELL,22612.55,2.5683728184824246,,113451.2640224439,22912.04,-769.2019754073054,-1.3071293520786509,STOP_LOSS,1.0
2023-01-27 02:00:00,BUY,22612.55,1.2684828167261195,0.5199999999999999,113451.2640224439,,,,,
2023-01-27 14:00:00,SELL,22900.19,1.2684828167261195,,113928.26993438927,22612.55,364.8663974031003,1.2720369883095772,TRAILING_TP (鎖定利潤: 1.27%),12.0
2023-01-27 14:00:00,BUY,22900.19,1.9199719353143463,0.5199999999999999,113928.26993438927,,,,,
2023-01-28 00:00:00,SELL,23062.61,1.9199719353143463,,114086.30130669623,22900.19,311.84184173375974,0.7092517572998336,TRAILING_TP (鎖定利潤: 0.71%),6.0
2023-01-28 14:00:00,BUY,22969.14,2.572875093470303,0.5199999999999999,114086.34792361483,,,,,
2023-01-29 20:00:00,SELL,23899.57,2.572875093470303,,116460.79326732384,22969.14,2393.880173217575,4.050782920039664,"TIME_STOP_MAX (持倉30bars, 盈虧: +4.05%)",30.0
2023-01-31 03:00:00,BUY,22860.15,2.625287632863749,0.5199999999999999,115858.0484177804,,,,,
2023-01-31 22:00:00,SELL,22933.82,2.625287632863749,,116037.1382943005,22860.15,193.4049399130678,0.3222638521619414,TRAILING_TP (鎖定利潤: 0.32%),17.0
2023-02-01 13:00:00,BUY,23055.05,2.6196953539569408,0.5199999999999999,116596.92542518335,,,,,
2023-02-02 01:00:00,SELL,24151.23,2.6196953539569408,,119309.3245935546,23055.05,2871.6576531005203,4.754619920581393,TAKE_PROFIT,8.0
2023-02-02 07:00:00,BUY,23788.46,3.393308022067806,0.7,118708.19433917517,,,,,
2023-02-02 20:00:00,SELL,23790.2,3.393308022067806,,118649.34161923436,23788.46,5.904355958403414,0.007314470966179876,TRAILING_TP (鎖定利潤: 0.01%),13.0
2023-02-03 05:00:00,BUY,23503.85,2.5872564127826414,0.5199999999999999,117394.76184861253,,,,,
2023-02-03 14:00:00,SELL,23295.57,2.5872564127826414,,116736.31404346653,23503.85,-538.8737656543656,-0.88615269413308,STOP_LOSS,7.0
2023-02-04 05:00:00,BUY,23331.79,2.6024925950162965,0.5199999999999999,117221.64228470135,,,,,
2023-02-05 01:00:00,SELL,23273.91,2.6024925950162965,,117056.08677423853,23331.79,-150.63227139954589,-0.24807355115060714,"TIME_STOP_MIN_PROFIT (持倉20bars, 盈利不足: -0.25%)",20.0
2023-02-05 17:00:00,BUY,23066.73,2.629727049023843,0.5199999999999999,117102.71006472928,,,,,
2023-02-06 06:00:00,SELL,22771.67,2.629727049023843,,116815.18057418405,23066.73,-775.9272630849786,-1.2791583375710402,STOP_LOSS,13.0
2023-02-06 06:00:00,BUY,22771.67,1.2950620786396843,0.5199999999999999,116815.18057418405,,,,,
2023-02-06 23:00:00,SELL,22870.05,1.2950620786396843,,116855.99620629023,22771.67,127.40820729657345,0.43202804186079913,TRAILING_TP (鎖定利潤: 0.43%),17.0
2023-02-06 23:00:00,BUY,22870.05,1.9759122681503927,0.5199999999999999,116855.99620629023,,,,,
2023-02-07 20:00:00,SELL,23098.17,1.9759122681503927,,117286.99504957098,22870.05,450.74510661046554,0.9974617458204049,TRAILING_TP (鎖定利潤: 1.00%),20.0
2023-02-08 15:00:00,BUY,23022.87,2.6420110404211927,0.5199999999999999,117426.01683818895,,,,,
