datetime,portfolio_value,cash,price
2023-01-02 08:00:00,100215.10287372749,75110.88553250876,16721.63
2023-01-02 10:00:00,100215.25300393214,75110.88553250876,16721.73
2023-01-02 11:00:00,100227.398537489,75110.88553250876,16729.82
2023-01-02 15:00:00,100181.74394225239,75110.88553250876,16699.41
2023-01-02 18:00:00,100206.8306994508,75110.88553250876,16716.12
2023-01-02 19:00:00,100220.34241787007,75110.88553250876,16725.12
2023-01-02 20:00:00,100237.65243046718,75110.88553250876,16736.65
2023-01-02 21:00:00,100229.3802561905,75110.88553250876,16731.14
2023-01-02 22:00:00,100276.47610139183,75110.88553250876,16762.51
2023-01-02 23:00:00,100186.69823900612,75110.88553250876,16702.71
2023-01-03 00:00:00,100131.27016744624,75110.88553250876,16665.79
2023-01-03 01:00:00,100142.00503256108,100142.00503256108,16692.75
2023-01-03 02:00:00,100142.00503256108,100142.00503256108,16674.46
2023-01-03 03:00:00,100084.31195881501,48214.54872172349,16673.24
2023-01-03 04:00:00,100145.28675192343,48214.54872172349,16692.84
2023-01-03 05:00:00,100120.9590538567,48214.54872172349,16685.02
2023-01-03 06:00:00,100286.77315960563,48214.54872172349,16738.32
2023-01-03 07:00:00,100251.96153027484,48214.54872172349,16727.13
2023-01-03 08:00:00,100275.69814616347,48214.54872172349,16734.76
2023-01-03 09:00:00,100221.84744878049,48214.54872172349,16717.45
2023-01-03 10:00:00,100307.5543646038,48214.54872172349,16745.0
2023-01-03 11:00:00,100246.79733861363,48214.54872172349,16725.47
2023-01-03 12:00:00,100237.34002376415,48214.54872172349,16722.43
2023-01-03 13:00:00,100201.2217917239,48214.54872172349,16710.82
2023-01-03 14:00:00,100252.11707821646,48214.54872172349,16727.18
2023-01-03 15:00:00,100088.23176694341,48214.54872172349,16674.5
2023-01-03 16:00:00,100086.30297246753,48214.54872172349,16673.88
2023-01-03 17:00:00,99920.42664754199,48214.54872172349,16620.56
2023-01-03 18:00:00,99955.3004960494,48214.54872172349,16631.77
2023-01-03 19:00:00,99999.507221053,48214.54872172349,16645.98
2023-01-03 20:00:00,100005.20027571567,48214.54872172349,16647.81
2023-01-03 21:00:00,100048.16261718645,48214.54872172349,16661.62
2023-01-03 22:00:00,100058.55321968553,48214.54872172349,16664.96
2023-01-03 23:00:00,100031.88278296075,100031.88278296075,16673.53
2023-01-04 00:00:00,99975.92176192005,48152.2898217867,16675.82
2023-01-04 01:00:00,99929.92763673078,48152.2898217867,16661.02
2023-01-04 02:00:00,100076.95345177842,48152.2898217867,16708.33
2023-01-04 03:00:00,100200.92005000818,48152.2898217867,16748.22
2023-01-04 04:00:00,100600.41631981105,48152.2898217867,16876.77
2023-01-04 05:00:00,100567.50565861142,48152.2898217867,16866.18
2023-01-04 06:00:00,100562.06716407891,48152.2898217867,16864.43
2023-01-04 07:00:00,100615.05363938143,48152.2898217867,16881.48
2023-01-04 08:00:00,100582.1119010702,48152.2898217867,16870.88
2023-01-04 09:00:00,100564.70871856611,48152.2898217867,16865.28
2023-01-04 10:00:00,100501.52895065409,48152.2898217867,16844.95
2023-01-04 11:00:00,100497.2403092513,48152.2898217867,16843.57
2023-01-04 12:00:00,100483.31776324805,48152.2898217867,16839.09
2023-01-04 13:00:00,100392.10644065985,48152.2898217867,16809.74
2023-01-04 14:00:00,100451.77449495945,48152.2898217867,16828.94
2023-01-04 15:00:00,100370.29030830655,48152.2898217867,16802.72
2023-01-04 16:00:00,100502.70988089543,48152.2898217867,16845.33
2023-01-04 17:00:00,100551.37663768356,48152.2898217867,16860.99
2023-01-04 18:00:00,100621.30013881592,48152.2898217867,16883.49
2023-01-05 10:00:00,100379.11620800504,48152.2898217867,16805.56
2023-01-05 11:00:00,100444.65783639977,48152.2898217867,16826.65
2023-01-05 12:00:00,100455.87667369255,48152.2898217867,16830.26
2023-01-05 13:00:00,100433.56330755344,48152.2898217867,16823.08
2023-01-05 14:00:00,100331.16422478405,48152.2898217867,16790.13
2023-01-05 15:00:00,100440.46242633183,48152.2898217867,16825.3
2023-01-05 16:00:00,100493.51105585757,48152.2898217867,16842.37
2023-01-05 17:00:00,100463.02440936386,48152.2898217867,16832.56
2023-01-05 18:00:00,100403.0145068365,48152.2898217867,16813.25
2023-01-05 19:00:00,100497.73754303713,48152.2898217867,16843.73
2023-01-05 20:00:00,100561.94285563246,48152.2898217867,16864.39
2023-01-05 21:00:00,100489.16700396479,100489.16700396479,16858.55
2023-01-05 22:00:00,100489.16700396479,100489.16700396479,16849.81
2023-01-05 23:00:00,100432.81021908256,48405.309682210536,16841.43
2023-01-06 00:00:00,100398.95196560385,48405.309682210536,16830.47
2023-01-06 01:00:00,100486.2543600663,48405.309682210536,16858.73
2023-01-06 02:00:00,100391.41417924545,48405.309682210536,16828.03
2023-01-06 03:00:00,100413.93486061951,48405.309682210536,16835.32
2023-01-06 04:00:00,100408.86847962454,48405.309682210536,16833.68
2023-01-06 05:00:00,100363.11658783439,48405.309682210536,16818.87
2023-01-06 06:00:00,100321.93679596658,48405.309682210536,16805.54
2023-01-06 07:00:00,100257.27865314635,48405.309682210536,16784.61
2023-01-06 08:00:00,100285.54535199035,48405.309682210536,16793.76
2023-01-06 09:00:00,100300.92985037758,48405.309682210536,16798.74
2023-01-06 10:00:00,100264.75465437066,48405.309682210536,16787.03
2023-01-06 11:00:00,100204.4832560705,48405.309682210536,16767.52
2023-01-06 12:00:00,100104.02062804787,48405.309682210536,16735.0
2023-01-06 13:00:00,100073.49877180975,48405.309682210536,16725.12
2023-01-06 14:00:00,100207.72697560998,48405.309682210536,16768.57
2023-01-06 15:00:00,100175.75316872087,48405.309682210536,16758.22
2023-01-06 16:00:00,100437.04250076739,48405.309682210536,16842.8
2023-01-06 17:00:00,100410.96917418342,48405.309682210536,16834.36
2023-01-06 18:00:00,100396.14074200296,48405.309682210536,16829.56
2023-01-07 15:00:00,100638.94255354107,75407.58678344767,16935.21
2023-01-07 19:00:00,100642.20538105466,75407.58678344767,16937.4
2023-01-07 20:00:00,100651.82997728197,75407.58678344767,16943.86
2023-01-07 21:00:00,100653.99029686861,75407.58678344767,16945.31
2023-01-07 22:00:00,100644.94675211632,75407.58678344767,16939.24
2023-01-07 23:00:00,100639.3746174584,75407.58678344767,16935.5
2023-01-08 00:00:00,100657.2978206495,75407.58678344767,16947.53
2023-01-08 01:00:00,100621.94307320769,75407.58678344767,16923.8
2023-01-08 02:00:00,100629.82451500992,75407.58678344767,16929.09
2023-01-08 03:00:00,100631.19520054075,75407.58678344767,16930.01
2023-01-08 04:00:00,100650.0421265896,75407.58678344767,16942.66
2023-01-08 05:00:00,100640.55161916421,75407.58678344767,16936.29
2023-01-08 06:00:00,100650.65297557616,75407.58678344767,16943.07
2023-01-08 07:00:00,100661.63335857853,75407.58678344767,16950.44
2023-01-08 08:00:00,100665.98379526332,75407.58678344767,16953.36
2023-01-08 09:00:00,100653.33475161473,75407.58678344767,16944.87
2023-01-08 10:00:00,100641.53493704501,75407.58678344767,16936.95
2023-01-08 11:00:00,100640.59631543152,75407.58678344767,16936.32
2023-01-08 12:00:00,100627.82808173676,75407.58678344767,16927.75
2023-01-08 13:00:00,100617.74162408059,75407.58678344767,16920.98
2023-01-08 14:00:00,100637.00571529099,75407.58678344767,16933.91
2023-01-08 15:00:00,100660.50105314003,75407.58678344767,16949.68
2023-01-08 16:00:00,100742.14623475874,75407.58678344767,17004.48
2023-01-08 17:00:00,100638.15291948526,75407.58678344767,16934.68
2023-01-08 18:00:00,100619.24639841335,75407.58678344767,16921.99
2023-01-08 19:00:00,100626.65108003095,75407.58678344767,16926.96
2023-01-08 20:00:00,100627.53010662137,75407.58678344767,16927.55
2023-01-08 21:00:00,100687.73597868728,75407.58678344767,16967.96
2023-01-08 22:00:00,100671.94329757127,75407.58678344767,16957.36
2023-01-08 23:00:00,100688.03395380269,75407.58678344767,16968.16
2023-01-09 00:00:00,100894.06352848798,100894.06352848798,17134.66
2023-01-09 01:00:00,100817.67386246173,32003.222021810107,17186.23
2023-01-09 02:00:00,100776.51227176256,32003.222021810107,17175.95
2023-01-09 03:00:00,100815.91208231507,32003.222021810107,17185.79
2023-01-09 04:00:00,100868.80552717269,32003.222021810107,17199.0
2023-01-09 05:00:00,100977.9157748918,32003.222021810107,17226.25
2023-01-09 06:00:00,100901.71878354889,32003.222021810107,17207.22
2023-01-09 07:00:00,100844.10056466161,32003.222021810107,17192.83
2023-01-09 08:00:00,100868.16487984662,32003.222021810107,17198.84
2023-01-09 09:00:00,100859.75638369212,32003.222021810107,17196.74
2023-01-09 10:00:00,101051.22985326749,32003.222021810107,17244.56
2023-01-09 11:00:00,101129.4689079622,32003.222021810107,17264.1
2023-01-09 12:00:00,101049.86847769961,32003.222021810107,17244.22
2023-01-09 13:00:00,101071.49032495404,32003.222021810107,17249.62
2023-01-09 14:00:00,100976.2340756609,32003.222021810107,17225.83
2023-01-09 15:00:00,101117.09640647774,32003.222021810107,17261.01
2023-01-09 16:00:00,101175.31523223317,32003.222021810107,17275.55
2023-01-09 17:00:00,101417.03947644614,32003.222021810107,17335.92
2023-01-09 18:00:00,101482.94607011427,32003.222021810107,17352.38
2023-01-09 19:00:00,101465.68863276861,32003.222021810107,17348.07
2023-01-09 21:00:00,100913.53071862305,32003.222021810107,17210.17
2023-01-09 22:00:00,100671.29860450086,84130.94584087442,17171.43
2023-01-09 23:00:00,100701.42901498188,84130.94584087442,17202.71
2023-01-10 00:00:00,100681.77874727687,84130.94584087442,17182.31
2023-01-10 01:00:00,100716.52311767491,84130.94584087442,17218.38
2023-01-10 02:00:00,100692.721249293,84130.94584087442,17193.67
2023-01-10 03:00:00,100684.74555240096,84130.94584087442,17185.39
2023-01-10 04:00:00,100706.09113731975,84130.94584087442,17207.55
2023-01-10 05:00:00,100719.82705974492,84130.94584087442,17221.81
2023-01-10 06:00:00,100729.92190315417,84130.94584087442,17232.29
2023-01-10 07:00:00,100704.16464048592,84130.94584087442,17205.55
2023-01-10 08:00:00,100699.4928856639,84130.94584087442,17200.7
2023-01-10 09:00:00,100747.79979377206,84130.94584087442,17250.85
2023-01-10 10:00:00,100747.82869122457,84130.94584087442,17250.88
2023-01-10 11:00:00,100764.31950412212,84130.94584087442,17268.0
2023-01-10 12:00:00,100749.50474347,84130.94584087442,17252.62
2023-01-10 13:00:00,100724.3254298519,84130.94584087442,17226.48
2023-01-10 14:00:00,100755.89108047413,84130.94584087442,17259.25
2023-01-10 15:00:00,100776.22525455516,84130.94584087442,17280.36
2023-01-10 16:00:00,100822.43228111445,84130.94584087442,17328.33
2023-01-10 17:00:00,100784.59588329813,84130.94584087442,17289.05
2023-01-10 19:00:00,100898.74868740761,100898.74868740761,17423.48
2023-01-10 20:00:00,100898.74868740761,100898.74868740761,17432.47
2023-01-10 21:00:00,100898.74868740761,100898.74868740761,17478.65
2023-01-10 22:00:00,100820.92871908771,48623.10608568831,17456.0
2023-01-10 23:00:00,100746.17244240147,48623.10608568831,17431.0
2023-01-11 00:00:00,100776.22446562933,48623.10608568831,17441.05
2023-01-11 01:00:00,100849.12678665377,48623.10608568831,17465.43
2023-01-11 02:00:00,100827.11853879732,48623.10608568831,17458.07
2023-01-11 03:00:00,100647.01571700483,48623.10608568831,17397.84
2023-01-11 04:00:00,100699.43481821723,48623.10608568831,17415.37
2023-01-11 05:00:00,100674.46622180403,48623.10608568831,17407.02
2023-01-11 06:00:00,100659.60467399881,48623.10608568831,17402.05
2023-01-11 07:00:00,100767.88166515114,48623.10608568831,17438.26
2023-01-11 08:00:00,100791.53455109466,48623.10608568831,17446.17
2023-01-11 09:00:00,100790.8168908385,48623.10608568831,17445.93
2023-01-11 10:00:00,100793.05957913908,48623.10608568831,17446.68
2023-01-11 11:00:00,100766.62575970282,48623.10608568831,17437.84
2023-01-11 12:00:00,100746.89010265766,48623.10608568831,17431.24
2023-01-11 13:00:00,100718.03417985677,48623.10608568831,17421.59
2023-01-11 14:00:00,100686.24781100977,48623.10608568831,17410.96
2023-01-11 15:00:00,100693.78324369976,48623.10608568831,17413.48
2023-01-11 16:00:00,100451.45329719363,48623.10608568831,17332.44
2023-01-11 17:00:00,100504.29103355548,48623.10608568831,17350.11
2023-01-11 18:00:00,100543.9693926297,100543.9693926297,17382.77
2023-01-11 19:00:00,100543.9693926297,100543.9693926297,17493.28
2023-01-11 20:00:00,100514.96148720242,48216.05488176457,17566.21
2023-01-11 21:00:00,100502.66546636011,48216.05488176457,17562.08
2023-01-11 22:00:00,100487.86855992276,48216.05488176457,17557.11
2023-01-11 23:00:00,100521.42210832296,48216.05488176457,17568.38
2023-01-12 00:00:00,101637.8293469309,48216.05488176457,17943.36
2023-01-12 01:00:00,102374.96537607096,48216.05488176457,18190.95
2023-01-12 02:00:00,102455.61893651122,48216.05488176457,18218.04
2023-01-12 03:00:00,102414.77113845877,48216.05488176457,18204.32
2023-01-12 04:00:00,102467.34928084988,48216.05488176457,18221.98
2023-01-12 05:00:00,102449.33695007605,48216.05488176457,18215.93
2023-01-12 06:00:00,102118.68414747377,48216.05488176457,18104.87
2023-01-12 07:00:00,102155.70160827292,77118.54856581923,18149.26
2023-01-12 08:00:00,102119.62732469001,77118.54856581923,18123.11
2023-01-12 09:00:00,102147.12103298093,77118.54856581923,18143.04
2023-01-12 10:00:00,102165.16507234095,77118.54856581923,18156.12
2023-01-12 11:00:00,102203.94320280045,77118.54856581923,18184.23
2023-01-12 12:00:00,102222.88392607363,77118.54856581923,18197.96
2023-01-12 13:00:00,102312.20743896058,77118.54856581923,18262.71
2023-01-12 14:00:00,102344.99847990766,77118.54856581923,18286.48
2023-01-12 15:00:00,101980.73788411148,77118.54856581923,18022.43
2023-01-12 16:00:00,101962.47916344102,61898.924394184396,18074.83
2023-01-13 00:00:00,103702.5504690111,61898.924394184396,18859.87
2023-01-13 01:00:00,103452.71130403486,103452.71130403486,18780.7
2023-01-13 02:00:00,103378.20794020868,49696.797378712436,18813.26
2023-01-13 03:00:00,103437.50121056524,49696.797378712436,18834.04
2023-01-13 04:00:00,103551.7506111945,49696.797378712436,18874.08
2023-01-13 05:00:00,103412.10611402176,49696.797378712436,18825.14
2023-01-13 06:00:00,103317.17410705535,49696.797378712436,18791.87
2023-01-13 07:00:00,103492.68561136868,49696.797378712436,18853.38
2023-01-13 08:00:00,103408.62498842817,49696.797378712436,18823.92
2023-01-13 09:00:00,103466.40596651862,49696.797378712436,18844.17
2023-01-13 10:00:00,103672.19184996973,49696.797378712436,18916.29
2023-01-13 11:00:00,103977.56075245081,49696.797378712436,19023.31
2023-01-13 12:00:00,103658.32441522801,49696.797378712436,18911.43
2023-01-13 13:00:00,103534.40205085918,49696.797378712436,18868.0
2023-01-13 14:00:00,103402.79162624813,77675.78643055445,18856.32
2023-01-13 15:00:00,103621.2000427221,77675.78643055445,19016.4
2023-01-13 16:00:00,103930.7620468062,77675.78643055445,19243.29
2023-01-13 17:00:00,103760.7614927541,77675.78643055445,19118.69
2023-01-13 18:00:00,103918.77774450555,103918.77774450555,19277.18
2023-01-13 19:00:00,103778.46012157475,49963.13759129959,19271.95
2023-01-13 20:00:00,104014.05635142588,49963.13759129959,19356.32
2023-01-13 21:00:00,104291.45506510859,49963.13759129959,19455.66
2023-01-13 22:00:00,105369.52353089764,49963.13759129959,19841.73
2023-01-13 23:00:00,105409.70641281725,49963.13759129959,19856.12
2023-01-14 00:00:00,105539.86097336438,49963.13759129959,19902.73
2023-01-14 01:00:00,108215.55502863691,49963.13759129959,20860.93
2023-01-14 02:00:00,108338.82348864104,108338.82348864104,20938.21
2023-01-14 03:00:00,108338.82348864104,108338.82348864104,20948.74
2023-01-14 04:00:00,108338.82348864104,108338.82348864104,20962.13
2023-01-14 05:00:00,108290.46390007588,52313.94181072376,20908.72
2023-01-14 06:00:00,108113.79642867274,52313.94181072376,20842.73
2023-01-14 07:00:00,108409.7057424201,52313.94181072376,20953.26
2023-01-14 08:00:00,108241.98007060002,52313.94181072376,20890.61
2023-01-14 22:00:00,108268.56452265388,52313.94181072376,20900.54
2023-01-14 23:00:00,108508.14585339895,52313.94181072376,20990.03
2023-01-15 05:00:00,107750.52912764694,52313.94181072376,20707.04
2023-01-15 06:00:00,107775.25316989138,80616.64201235678,20752.88
2023-01-15 07:00:00,107720.64249206719,80616.64201235678,20711.15
2023-01-15 08:00:00,107745.57260020403,80616.64201235678,20730.2
2023-01-15 09:00:00,107613.84217054235,80616.64201235678,20629.54
2023-01-15 10:00:00,107764.27345297442,80616.64201235678,20744.49
2023-01-15 11:00:00,107747.73190090881,80616.64201235678,20731.85
2023-01-15 12:00:00,107727.225087549,80616.64201235678,20716.18
2023-01-15 13:00:00,107691.43304253362,80616.64201235678,20688.83
2023-01-15 14:00:00,107695.75164394316,80616.64201235678,20692.13
2023-01-15 15:00:00,107844.5209191661,80616.64201235678,20805.81
2023-01-15 16:00:00,107970.66334033725,80616.64201235678,20902.2
2023-01-15 17:00:00,107936.92590265916,80616.64201235678,20876.42
2023-01-15 18:00:00,107964.31630493235,80616.64201235678,20897.35
2023-01-15 19:00:00,107868.32557360227,80616.64201235678,20824.0
2023-01-15 20:00:00,107933.2878081384,80616.64201235678,20873.64
2023-01-15 21:00:00,107960.93994383034,80616.64201235678,20894.77
2023-01-15 22:00:00,107961.5419306935,80616.64201235678,20895.23
2023-01-15 23:00:00,108002.85655084469,80616.64201235678,20926.8
2023-01-16 00:00:00,107921.75845104204,80616.64201235678,20864.83
2023-01-16 01:00:00,108044.04030428651,80616.64201235678,20958.27
2023-01-16 02:00:00,108322.3937951373,80616.64201235678,21170.97
2023-01-16 03:00:00,108336.73678648533,80616.64201235678,21181.93
2023-01-16 04:00:00,108205.3727836099,80616.64201235678,21081.55
2023-01-16 05:00:00,108286.92891689538,80616.64201235678,21143.87
2023-01-16 06:00:00,108352.3360982434,80616.64201235678,21193.85
2023-01-16 07:00:00,108257.16982718241,80616.64201235678,21121.13
2023-01-16 08:00:00,108236.92474724137,80616.64201235678,21105.66
2023-01-16 09:00:00,107772.72744240034,80616.64201235678,20750.95
2023-01-16 10:00:00,107835.24307145792,107835.24307145792,20831.77
2023-01-16 11:00:00,107767.21445728232,51843.88277552975,20855.89
2023-01-16 12:00:00,107667.65345531388,51843.88277552975,20818.76
2023-01-16 13:00:00,107630.59627655806,51843.88277552975,20804.94
2023-01-16 14:00:00,107683.31292882575,51843.88277552975,20824.6
2023-01-16 15:00:00,107794.51127926019,51843.88277552975,20866.07
2023-01-16 16:00:00,108212.08830152103,51843.88277552975,21021.8
2023-01-16 17:00:00,108138.88562568644,51843.88277552975,20994.5
2023-01-16 18:00:00,108381.63427928736,51843.88277552975,21085.03
2023-01-16 19:00:00,108843.80326122325,51843.88277552975,21257.39
2023-01-16 20:00:00,108993.69445459884,51843.88277552975,21313.29
2023-01-16 21:00:00,108850.53361713332,51843.88277552975,21259.9
2023-01-16 22:00:00,108509.64511241349,51843.88277552975,21132.77
2023-01-16 23:00:00,108566.8980726826,108566.8980726826,21168.38
2023-01-17 00:00:00,108566.8980726826,108566.8980726826,21180.71
2023-01-17 01:00:00,108496.80369258016,52462.13559328391,21104.26
2023-01-17 02:00:00,108376.65881512445,52462.13559328391,21059.01
2023-01-17 03:00:00,108493.75028685477,52462.13559328391,21103.11
2023-01-17 05:00:00,108652.39462780455,52462.13559328391,21162.86
2023-01-17 06:00:00,108612.06312087522,52462.13559328391,21147.67
2023-01-17 07:00:00,108391.12930312741,52462.13559328391,21064.46
2023-01-17 08:00:00,108577.3870523764,52462.13559328391,21134.61
2023-01-17 09:00:00,108742.00544800633,52462.13559328391,21196.61
2023-01-17 10:00:00,108673.7684678823,52462.13559328391,21170.91
2023-01-17 11:00:00,108523.88607379669,52462.13559328391,21114.46
2023-01-17 12:00:00,108824.73946748741,52462.13559328391,21227.77
2023-01-17 13:00:00,108925.68771590434,52462.13559328391,21265.79
2023-01-17 14:00:00,108843.64403163071,52462.13559328391,21234.89
2023-01-17 19:00:00,109154.56038853817,52462.13559328391,21351.99
2023-01-17 20:00:00,109120.52155253856,52462.13559328391,21339.17
2023-01-17 21:00:00,109210.87581065609,52462.13559328391,21373.2
2023-01-17 22:00:00,109054.88660511968,52462.13559328391,21314.45
2023-01-17 23:00:00,108825.93427842343,52462.13559328391,21228.22
2023-01-18 00:00:00,108611.53209379256,52462.13559328391,21147.47
2023-01-18 01:00:00,108692.79537263533,81409.42705965595,21231.5
2023-01-18 02:00:00,108700.23576556717,81409.42705965595,21237.29
2023-01-18 03:00:00,108749.99259014755,81409.42705965595,21276.01
2023-01-18 04:00:00,108728.6865944982,81409.42705965595,21259.43
2023-01-18 05:00:00,108761.2367072725,81409.42705965595,21284.76
2023-01-18 06:00:00,108790.36860844083,81409.42705965595,21307.43
2023-01-18 07:00:00,108734.82909505331,81409.42705965595,21264.21
2023-01-18 08:00:00,108797.96320640753,81409.42705965595,21313.34
2023-01-18 09:00:00,108711.06866926583,81409.42705965595,21245.72
2023-01-18 10:00:00,108680.62602530123,81409.42705965595,21222.03
2023-01-18 11:00:00,108619.63793401545,81409.42705965595,21174.57
2023-01-18 12:00:00,108660.27096070016,81409.42705965595,21206.19
2023-01-18 13:00:00,108743.503128264,81409.42705965595,21270.96
2023-01-18 14:00:00,108937.94282679858,81409.42705965595,21422.27
2023-01-18 15:00:00,108937.15895120474,81409.42705965595,21421.66
2023-01-19 06:00:00,108160.60809650613,81409.42705965595,20817.36
2023-01-19 07:00:00,108085.22781876105,65891.88936895126,20828.84
2023-01-19 08:00:00,108096.04514835414,65891.88936895126,20834.18
2023-01-19 09:00:00,107978.12815292073,65891.88936895126,20775.97
2023-01-19 10:00:00,108027.33282254927,65891.88936895126,20800.26
2023-01-19 11:00:00,108002.47727309098,65891.88936895126,20787.99
2023-01-19 12:00:00,107911.62385881183,65891.88936895126,20743.14
2023-01-19 13:00:00,107891.63003051895,65891.88936895126,20733.27
2023-01-19 14:00:00,107991.47762895416,65891.88936895126,20782.56
2023-01-19 15:00:00,108009.52676878087,65891.88936895126,20791.47
2023-01-19 16:00:00,108181.16578309238,65891.88936895126,20876.2
2023-01-19 17:00:00,108196.07506133306,65891.88936895126,20883.56
2023-01-19 19:00:00,108379.07834886879,65891.88936895126,20973.9
2023-01-19 20:00:00,108644.97398227526,65891.88936895126,21105.16
2023-01-19 21:00:00,108600.97540572804,65891.88936895126,21083.44
2023-01-19 22:00:00,108294.0792571597,65891.88936895126,20931.94
2023-01-19 23:00:00,108514.27126789189,108514.27126789189,21071.16
2023-01-20 00:00:00,108449.79981429366,52218.38624823211,21079.04
2023-01-20 01:00:00,108372.89158445445,52218.38624823211,21050.21
2023-01-20 02:00:00,108578.91387340627,52218.38624823211,21127.44
2023-01-20 03:00:00,108487.62703243863,52218.38624823211,21093.22
2023-01-20 04:00:00,108473.46183297812,52218.38624823211,21087.91
2023-01-20 05:00:00,108233.61379465548,52218.38624823211,20998.0
2023-01-20 06:00:00,108169.4035590596,52218.38624823211,20973.93
2023-01-20 07:00:00,108084.11892125319,52218.38624823211,20941.96
2023-01-20 08:00:00,108103.05920678418,52218.38624823211,20949.06
2023-01-20 09:00:00,108093.18891714126,52218.38624823211,20945.36
2023-01-20 10:00:00,108146.24839308651,52218.38624823211,20965.25
2023-01-20 11:00:00,108144.59445265986,52218.38624823211,20964.63
2023-01-20 12:00:00,108136.05798594168,52218.38624823211,20961.43
2023-01-20 13:00:00,108496.48361665875,52218.38624823211,21096.54
2023-01-20 14:00:00,108391.48507602501,52218.38624823211,21057.18
2023-01-20 15:00:00,108612.60624048463,52218.38624823211,21140.07
2023-01-20 16:00:00,108624.93076430901,52218.38624823211,21144.69
2023-01-20 17:00:00,109163.71519651928,52218.38624823211,21346.66
2023-01-20 18:00:00,109225.3644920997,52218.38624823211,21369.77
2023-01-20 19:00:00,109253.18803830931,52218.38624823211,21380.2
2023-01-20 20:00:00,109608.62517128795,52218.38624823211,21513.44
2023-01-20 21:00:00,111572.62607501703,52218.38624823211,22249.67
2023-01-20 22:00:00,111661.3535239179,76016.76750755268,22334.94
2023-01-20 23:00:00,112066.69906781892,76016.76750755268,22588.93
2023-01-21 00:00:00,112220.72047985044,76016.76750755268,22685.44
2023-01-21 01:00:00,112089.42484657063,76016.76750755268,22603.17
2023-01-21 02:00:00,112042.760396381,76016.76750755268,22573.93
2023-01-21 03:00:00,112018.53446088583,76016.76750755268,22558.75
2023-01-21 04:00:00,112009.23029725364,76016.76750755268,22552.92
2023-01-21 05:00:00,112082.09961311065,76016.76750755268,22598.58
2023-01-21 06:00:00,112040.07926517996,76016.76750755268,22572.25
2023-01-21 07:00:00,112104.72963717661,76016.76750755268,22612.76
2023-01-21 08:00:00,112151.31429179478,76016.76750755268,22641.95
2023-01-21 09:00:00,112238.99366571472,76016.76750755268,22696.89
2023-01-21 10:00:00,112723.6400485324,76016.76750755268,23000.57
2023-01-21 12:00:00,112549.76549832168,76016.76750755268,22891.62
2023-01-21 13:00:00,112783.53460447004,76016.76750755268,23038.1
2023-01-21 14:00:00,112629.99196586727,76016.76750755268,22941.89
2023-01-21 15:00:00,112674.13487599877,76016.76750755268,22969.55
2023-01-21 16:00:00,112779.28948006839,76016.76750755268,23035.44
2023-01-21 17:00:00,112987.36441220672,76016.76750755268,23165.82
2023-01-21 18:00:00,113103.80211008072,76016.76750755268,23238.78
2023-01-21 19:00:00,113135.68842043602,76016.76750755268,23258.76
2023-01-21 20:00:00,113075.68856756679,73657.60956400193,23283.21
2023-01-21 21:00:00,112731.11573505806,73657.60956400193,23079.68
2023-01-22 00:00:00,112214.671267133,73657.60956400193,22774.63
2023-01-22 01:00:00,112229.98406751384,73964.72137264625,22840.66
2023-01-22 02:00:00,112178.58545383636,73964.72137264625,22809.98
